school,homework,iq,parent_ed,study_time,u0,e_normal,e_het,e_skew,score_ideal,score_het,score_skew,score_outlier
17,9.35139505425468,114.16190606492405,11.304968926048534,9.615940564651796,3.892395745403992,-3.305958723494773,-29.268050976765384,-0.2898854305271945,68.22430169350724,30.84601883374423,59.82418437998242,68.22430169350724
17,3.5840014507994056,85.80608803437568,13.218785492773947,3.9466895998317844,3.892395745403992,-0.22236219902903942,-4.845907272482342,-1.58781063427644,61.55144409077181,48.34729021388094,51.605386852086845,61.55144409077181
17,8.420071809086949,96.27567326141656,13.470928636073399,8.171832025369193,3.892395745403992,-1.7997921161927286,34.888706231964584,-0.7126702350079399,66.82425712625725,93.88518814827292,58.28381168130039,66.82425712625725
17,7.224092143587768,80.07345297191384,12.953417121346646,6.659461628857111,3.892395745403992,-0.7778326278460894,-12.219131754167778,-1.648217449963079,64.7908189870546,45.34217456354154,55.91308886774624,64.7908189870546
17,7.507359893061221,112.67145613148375,12.656571533563906,7.831457607818017,3.892395745403992,-0.24013562635611915,-12.133340286008089,-1.3011611705901038,68.9282376038697,45.767887331069375,56.600066446487354,68.9282376038697
17,9.2398845218122,105.21545098657971,8.437465049492761,8.719485320514854,3.892395745403992,1.6231890545896637,1.0407844924055343,-1.6637680751854496,72.12499132482625,61.02104166398417,58.316489096393184,72.12499132482625
17,0.02378106815740466,113.7064387964666,12.238792842690797,-0.33766365255803205,3.892395745403992,-2.4816021025134476,1.5234200635030222,-1.1246221013411133,57.809974804326096,50.444353090695905,47.79631092585177,57.809974804326096
17,1.6042991494759917,109.12411830071022,9.163409255966963,1.5168017636164572,3.892395745403992,-2.914177372447862,-2.1713986391211644,-1.4358404691194304,58.81578918239835,48.64615608565402,49.38171425565575,58.81578918239835
17,3.99272951297462,90.8867801829327,12.152068755307754,4.218564711846989,3.892395745403992,2.3636854815693686,1.2538903211651196,1.688513403912576,65.13603466083617,54.93756148213866,55.37218456488611,65.13603466083617
17,6.753195773344487,102.69487106307766,10.678333515578299,6.99689833005312,3.892395745403992,6.034757369034184,13.219327569227548,-0.3016935049019509,73.30047514875932,70.21555824264493,56.69453716851543,73.30047514875932
17,4.803720163181424,71.37385870873935,11.788987907883062,4.069311815666359,3.892395745403992,2.1573545838577637,0.899835825127263,-0.9250459769247745,63.951600395953406,55.556695766348966,53.73181396429693,63.951600395953406
17,5.33828780753538,107.54419386533642,9.63982822482615,5.435946451402606,3.892395745403992,1.3333329669834166,-1.431166365668538,-1.5556984783450756,67.3860934679635,53.86717474877791,53.74264263610137,67.3860934679635
17,3.1695015728473663,114.53348730217749,11.671281627074526,2.460956839317405,3.892395745403992,0.5666073271578148,1.2019569986768361,-0.1436276287950391,64.7157536901964,53.89775463149767,52.5521700040258,64.7157536901964
17,8.147575901821256,86.86394311340008,15.0388815486352,9.04782000960197,3.892395745403992,0.23157510667772008,1.9300690494214494,-0.35812701147472836,67.58745624560723,60.59955587701095,58.31135981611477,67.58745624560723
17,2.9221952124498785,67.95963191952993,15.650330156347291,2.544991670932779,3.892395745403992,-5.786367365788959,-3.326972423485609,-1.444477628074533,53.40862582650788,49.07205757685824,50.95455237226932,53.40862582650788
18,4.091320913285017,77.1575862762248,7.022720299692936,4.766076695763495,-0.06866428044263079,1.717190681073225,1.4526999455102323,3.54225014826603,59.27387012419509,51.29362076100962,53.383170963765416,59.27387012419509
18,0.909183076582849,83.30322688170894,8.691355499220533,0.7736583060095064,-0.06866428044263079,-1.5122765105905445,-1.6401448889525367,0.022099657259567085,52.840401589037135,44.38221052250425,46.04445506871635,52.840401589037135
18,7.985966380219907,118.61475843303845,9.158289437256167,8.234251816828772,-0.06866428044263079,0.8948254924973817,32.5712521946896,1.3166532916244769,67.27079671162248,87.08574757051085,55.83114866744573,67.27079671162248
18,3.597852496895939,100.05222902594485,9.44740686749632,3.2767640621529797,-0.06866428044263079,4.5080956263608485,-3.5859967622795814,-1.4346711335741573,63.762077244787825,45.662761953552916,47.81408758225834,63.762077244787825
18,0.40487576741725206,81.433081210104,16.15820159874511,0.45151332069279343,-0.06866428044263079,-0.41569339527174554,2.662600292583849,1.1568366262574712,53.144801366196724,48.079786933041916,46.57402326671554,53.144801366196724
18,0.41086339857429266,108.33548678347037,14.031072041364578,0.6540903554102052,-0.06866428044263079,1.7431695339437947,0.716102335088722,-1.0042649933716632,58.00109001013735,46.14047413293524,44.420106804474855,58.00109001013735
18,9.544342383742332,67.25275975960153,11.780774367649922,10.155519117924488,-0.06866428044263079,-2.13032272298923,16.98283276456558,-1.1926665795819722,60.97949983301909,73.36737934461374,55.19188000046619,60.97949983301909
18,3.733412448782474,96.29463314354128,13.963037762058626,3.4825820512153176,-0.06866428044263079,4.221200501282565,0.052461326066482045,-1.5762279280075753,63.26209447373303,49.46389198416282,47.83520273008876,63.26209447373303
18,8.064196675550193,116.69285391379668,16.522694413621245,7.4384899771586,-0.06866428044263079,4.285605286030891,-24.161251756610174,-1.8588442196256696,70.56326240762816,30.447119973607425,52.74952751059193,70.56326240762816
18,9.100590089801699,94.87490144486371,13.274179847607122,8.610357290272344,-0.06866428044263079,2.317325349096512,-0.9060770240609396,-1.5961976477584965,67.65685932090229,54.945966803258464,54.25584617956091,67.65685932090229
18,4.4007621286436915,119.581575132116,15.551073085693982,4.451148994689337,-0.06866428044263079,2.393175067695127,-1.1665437079124368,-1.1842525009403269,64.56358285483653,49.04570656601736,49.02799777298947,64.56358285483653
18,5.763365030288696,126.9298580716119,9.704996905060394,5.867097358714537,-0.06866428044263079,0.8897709260036899,19.022970282798664,1.7086560496479322,65.43013048906869,70.87034403870247,53.55602980555174,65.43013048906869
18,0.7366779516451061,82.48247158789829,9.84135481249091,0.6265633481120947,-0.06866428044263079,1.1318835335948734,0.6965625645610285,-0.4612366416921809,55.1954799539162,46.51191182609252,45.35411261983931,55.1954799539162
18,1.6462739440612495,82.71568562526974,14.135899717584854,1.6661808302651038,-0.06866428044263079,1.5017581097793187,-0.25935041179774154,-0.7624524957652419,56.680191124737156,46.647514040633126,46.14441195666562,56.680191124737156
18,7.398907758761197,86.28316795981526,13.78350638272852,7.2746286687809025,-0.06866428044263079,-0.5104333813340997,1.0924870764674393,-0.7914511538989297,61.92790844471823,54.902512106538246,53.01857387617187,61.92790844471823
18,4.75711012724787,107.93092048800445,13.740193019879417,4.588535948095763,-0.06866428044263079,-1.654001877451575,12.014034821900218,-0.551025424113992,59.77895804360368,62.65390269415503,50.08884244814082,59.77895804360368
18,6.855209532659501,112.52618390572873,12.971524929737122,7.753692650704649,-0.06866428044263079,-0.9107608482923257,-18.544663641956195,-0.7776380187905587,63.49944470102932,34.61292351679258,52.37994913995821,63.49944470102932
18,9.515149428043514,118.13705461137296,11.057812614307897,9.549812377240512,-0.06866428044263079,1.588587717632409,-2.3215127004573355,-1.599092730303127,69.75180821197928,54.02800233275225,54.75042230290646,69.75180821197928
18,4.9746448756195605,119.49208818041222,13.899259987641091,5.464050425809777,-0.06866428044263079,-1.1565887166925843,0.9386416565848655,2.969181871474193,61.69352967164948,51.8395512268857,53.87009144177503,61.69352967164948
18,4.705006266012788,116.1359845631484,15.69545518258414,5.75229939397747,-0.06866428044263079,-5.779150161308118,1.6288749739083073,-1.2595766617072734,56.411791533779436,52.20621821268102,49.31776657706544,56.411791533779436
19,5.601919500622898,114.09701535271446,14.480814857741464,5.071767109721327,-1.4397094034756235,2.2180306338138087,10.497419186675586,4.220375028369441,63.91032616635711,60.78001318394744,54.50296902564129,63.91032616635711
19,6.525101205334067,102.45062040110149,9.238371563297518,6.469997676464204,-1.4397094034756235,0.7069636222220665,-7.421831427019633,-1.7120752490067979,62.342437705257474,43.96858061590562,49.67833679391846,62.342437705257474
19,2.7957349875941873,86.67792162039413,12.949353754582964,2.7946673937920314,-1.4397094034756235,-2.028411070753321,-6.443712204248029,-1.4320800605295654,53.55455367292349,40.47146037738937,45.483092521107835,53.55455367292349
19,9.799075894989073,89.10758525865474,12.02469271597539,10.281439675062828,-1.4397094034756235,-0.7031903916223028,-16.54124241729472,-1.6709244518532889,63.526749804754445,38.777939253216545,53.648257218657974,63.526749804754445
19,6.4386410801671445,106.11395508420608,12.174199874571453,6.307261449887935,-1.4397094034756235,1.2143777587358247,-7.9415288325927405,-0.9353234512054523,63.11243315988138,43.34513106013221,50.35133644151949,63.11243315988138
19,5.825784357730299,125.2530450887769,11.635263612473349,5.951498584654129,-1.4397094034756235,4.93585202725291,-15.636888603576685,-1.0028138754353333,68.01238836193134,34.91434322222405,49.5484179503654,68.01238836193134
19,6.158710259478539,125.58969735346919,9.468659468349367,6.231296360960154,-1.4397094034756235,3.2132216059161465,1.7831575428226794,0.07126212454137781,66.72293424916168,52.7339004507213,51.02200503244,66.72293424916168
19,9.251402944792062,71.10749948760878,12.662567825881478,9.401316581606778,-1.4397094034756235,-1.818919801118899,3.461317205210784,0.11506956774980259,59.953804277916824,58.12329133548563,54.77704369802465,59.953804277916824
19,3.900228952988982,87.49002977157303,14.703457261973291,3.6432188739159472,-1.4397094034756235,7.396316873423599,-4.180648621877907,-0.8113399781787889,64.38588519069205,44.05991671823325,47.42922536193237,64.38588519069205
19,2.879196850117296,121.28698774499784,15.273131472525378,3.909378177575259,-1.4397094034756235,3.8912203735910014,6.953949128380188,3.9207361754557075,63.035245964755916,53.96927594504532,50.93606299212084,63.035245964755916
19,0.9073596470989287,84.03835427471142,12.959864457705374,0.4510834422100317,-1.4397094034756235,1.466730151120315,2.7433250945179593,0.280455667459939,54.51968775163455,47.392447267561046,44.92957784050303,54.51968775163455
19,3.220339040271938,75.79633791279329,10.527368177484284,3.0964401910696115,-1.4397094034756235,1.1386830480135233,-2.24041744027747,-1.6650762680699438,56.143014284143554,45.18428000457323,45.759621176780755,56.143014284143554
19,7.582701125647873,108.99716633046141,10.833966761172798,7.749198344524876,-1.4397094034756235,-1.4846984390106281,19.660601767543017,-0.711500352915621,62.07455014133733,72.32013371484484,51.9480315943862,62.07455014133733
19,1.0441292962059379,125.99447058080577,10.777136036097229,1.2167415244861337,-1.4397094034756235,1.6261964594385687,-2.278781455888521,0.9055640186071507,59.038889269490646,42.53446429608298,45.71880977057865,59.038889269490646
19,7.10277852602303,129.017568436866,13.206700087221783,6.635123763609389,-1.4397094034756235,1.9946146113825312,1.83713760684492,-1.2972393883043074,66.97999628282115,53.92076243459693,50.786385439447706,66.97999628282115
19,9.66477383626625,107.9923086350619,11.528473321285379,9.604704879717083,-1.4397094034756235,-0.3656781252314857,68.19941513757689,-1.6714681958184003,65.5915719383186,123.35743433762076,53.486551004225475,65.5915719383186
19,2.014912262093276,110.79498634029677,17.808432183246772,1.4552634148747343,-1.4397094034756235,1.385690714184609,2.3473034697412607,3.0689264245562464,58.443374659250594,48.32548878077757,49.04711173559255,58.443374659250594
19,1.0848865448497236,108.40140078632776,11.463417441369167,1.451822230322946,-1.4397094034756235,-2.5909574086811284,-0.7613944356342333,-1.2632769166837674,53.111337120295694,44.10076001470981,43.59887753366028,53.111337120295694
19,0.5540217878296971,99.72869602510049,12.296185696806083,0.18617156955975028,-1.4397094034756235,3.516284628176062,-3.711599720100383,-1.4152925544823618,57.71427097260612,40.51351702181963,42.80982418743765,57.71427097260612
19,8.297235150821507,49.423913761742284,11.586410034329433,7.846757726166452,-1.4397094034756235,-0.26954474816884577,13.602453661084779,-1.0648398040782874,58.189819405515564,67.11942643859496,52.452132973431894,58.189819405515564
20,5.811977565754205,111.41054867139633,10.714879723096905,5.809643550209645,-0.76073714211008725,-5.483651947644681,-6.76374431998239,-1.2361944572357833,56.87103885628991,44.449891616812565,49.977441479559175,56.87103885628991
20,4.7009237529709935,94.13159721635185,13.695143647769136,4.198470560338585,-0.76073714211008725,-1.3656176770574469,9.550885527866948,0.49413170125787587,57.92791340603284,59.43125688932205,50.37450306271298,57.92791340603284
20,3.6501412000507116,115.14851835717775,10.944855747198691,3.7352577896608756,-0.76073714211008725,0.8170179516182314,5.370454685001043,-0.22139422497637828,60.95130208528678,53.98988698295181,48.39803807297439,60.95130208528678
20,2.801246272865683,90.59540279389375,12.004741514216263,2.578998421077812,-0.76073714211008725,1.822832743451382,1.1123262153760178,2.4984637513305152,58.483131408169484,48.71308460070475,50.09922213665925,58.483131408169484
20,5.997158549726009,75.48133945747203,11.436239532897435,5.745834514108621,-0.76073714211008725,-3.46730880972696,12.209531699850633,-1.0651653311672278,55.51667825358137,63.64538481741175,50.370687786393894,55.51667825358137
20,8.18569612922147,118.67863978045725,6.343050695225405,7.547695547859862,-0.76073714211008725,0.17086099723627415,-27.72247800515943,-0.7545661667261281,66.10082318823768,26.339620207796244,53.30753204622955,66.10082318823768
20,0.9783228044398129,102.72066169833106,13.301860632655396,-0.012257393369212277,-0.76073714211008725,-0.3027432018598082,4.1479744716197295,-1.4059038695096135,55.38257319119099,49.56122469483742,44.00734635370807,55.38257319119099
20,9.6368952607736,152.429563959784,12.315518342226667,10.081013425472339,-0.76073714211008725,-1.429170614581873,47.9876482400108,0.2035896323163311,69.61732295221475,103.79118541082903,56.00712680313456,69.61732295221475
20,1.6873644338920712,113.7338786999037,10.293125954669263,2.3915714717224805,-0.76073714211008725,-2.850154723224258,2.8345732815036593,-1.682284659756532,54.78733332532651,49.098673460064056,44.581815518803865,54.78733332532651
20,0.8608340588398278,115.72759776139365,14.726200171948141,1.3634339574394052,-0.76073714211008725,-4.077766033446528,0.864522385572609,-0.9430397989590469,52.76725747119054,46.13678611407031,44.32922392953866,52.76725747119054
20,8.6121069570072,111.45737405402284,9.474207657657688,8.579493397799343,-0.76073714211008725,0.6823024745620272,-16.878005231332818,-0.33472004007596445,66.40183108626286,37.69578597496573,54.23907116622259,66.40183108626286
20,5.247906020376831,90.94918934710901,8.444106908558524,5.306814654242252,-0.76073714211008725,-3.3260789418658483,-3.263257539466436,0.42482711681568897,56.30559007518717,47.27349254287567,50.9615771991578,56.30559007518717
20,6.568108752835542,94.44355505945836,10.626160709848882,6.709947776652492,-0.76073714211008725,-2.3761929884531243,-4.222225587728833,-1.4651239292280667,59.18915587878527,47.89876777356373,50.6558694320645,59.18915587878527
20,2.2951937280595303,115.8973890750047,9.631328955413485,2.1603372867151176,-0.76073714211008725,2.3274905428360255,3.714910426929747,-1.266585928524834,60.91072478189784,50.7084057584911,45.726909403036515,60.91072478189784
20,7.212260314263403,115.82665794759083,13.579354603455295,7.409321894925996,-0.76073714211008725,-1.5450495175892036,-24.973663059409343,-1.383081069954956,62.93159151217587,27.920312175596653,51.51089416505104,62.93159151217587
20,4.90750394994393,108.74458241680479,12.171927541900537,5.239450667377479,-0.76073714211008725,0.9305908450009639,-1.9772247938730274,0.38441729182360684,61.93331668450407,48.1510428039496,50.51268488964624,61.93331668450407
20,9.652555924840271,85.20148846690691,11.259877114841194,10.031600540681556,-0.76073714211008725,3.080666289241095,16.83011400689675,0.6210433725783442,67.42314510363002,72.65244397459499,56.44337334027658,67.42314510363002
20,9.069424804765731,125.26932717615972,12.018672734086154,9.535596338552141,-0.76073714211008725,0.6229354277619357,-41.47376663024341,-1.2687063565097176,68.2724407689867,13.648805993365379,53.85386626709907,68.2724407689867
20,5.512505278456956,79.49738431476055,10.097880816654353,5.344038731940785,-0.76073714211008725,0.23351800287549887,-3.9359813991984818,-1.4504383986389389,59.037525626389815,46.91828779283978,49.40383079339932,59.037525626389815
20,0.7559909950941801,93.5017847708333,12.36343542279561,0.8898320976689758,-0.76073714211008725,-1.8044192657405032,2.8472689115104917,-1.2137565744365522,52.692211263345754,47.99372096351342,43.93269547756638,202.69221126334577
21,0.22700011264532804,134.87587740572695,12.380679688065714,0.1845110506560589,-7.51021237707748,-2.293505836330514,0.26892124564111053,-1.788906769506467,48.956269662339096,38.031109003738024,35.973280988590446,198.95626966233908
21,5.132395278196782,107.86183271726638,11.856522461203761,4.617560683709525,-7.51021237707748,-2.5956145186386124,7.313769721804644,-1.776634434037716,51.83923070984669,50.962431678563306,41.87202752272094,51.83923070984669
21,6.307261516340077,114.56100124612885,11.99429657989881,5.944037572320096,-7.51021237707748,1.064058467047781,-0.7288021271529073,-1.7158660671410466,57.57866003419128,44.3296993153777,43.34263537538956,57.57866003419128
21,4.187716243322939,105.65460095728922,9.783562076175047,4.074141943851338,-7.51021237707748,-5.586444592115982,4.450751687774179,1.7241192420718987,47.49406261852299,46.965798802684226,44.23916635698195,47.49406261852299
21,8.792659451719373,85.06099905186765,13.870383534747189,8.899296435079046,-7.51021237707748,1.2587064884624353,12.447968438526843,0.6432712753126604,57.80578535863498,60.48894740351261,48.68425024029843,57.80578535863498
21,1.0798707301728427,91.03775630427933,9.028321096525342,1.5695984537557546,-7.51021237707748,-3.5308009726247,2.1010660820118017,-1.5871606016924646,44.35860715693316,40.88669858114174,37.198471897437464,44.35860715693316
21,9.80278696399182,102.47877134620228,16.457083796853016,10.131397174722112,-7.51021237707748,0.513520346575393,0.9671222633885589,0.24632435561243216,60.01452946090832,50.220254243101266,49.499456335325135,60.01452946090832
21,2.6496663130819798,56.07284232133649,15.248270445075592,2.1505595961771733,-7.51021237707748,3.7982075322261775,-3.052875297996132,-1.1969739829198565,50.074878962980726,37.616511900624765,39.47241321570104,50.074878962980726
21,0.8427752321586013,87.28128660132177,13.03952925050667,1.0832852377019466,-7.51021237707748,1.5456838166389022,-2.503966676859836,-0.2965545647656731,48.77493037828392,35.99715122465301,38.20456333674717,48.77493037828392
21,3.8590717571787536,111.97876768335169,9.295942726476003,3.495570870727133,-7.51021237707748,-0.8164505260068655,3.321934160930178,2.3271901422398704,52.50209997386533,45.4426078924672,44.447863873776896,52.50209997386533
21,1.2489582714624703,95.52316018052171,12.852247655257681,1.6090962265613888,-7.51021237707748,0.9442986534284926,-0.8665272551053941,-0.6231841389039305,49.48515222015815,38.12201029357209,38.365353409773554,49.48515222015815
21,5.815542216878384,95.74582934581943,8.673624829586654,5.433993611299947,-7.51021237707748,-4.9700525247486524,-6.665698180236227,0.6727387758660257,49.07296869300987,37.802740102940355,45.141177059042604,49.07296869300987
21,2.401496081147343,113.04278959973146,11.460112756338,1.9051393953821807,-7.51021237707748,-1.6579858649575958,1.9399813707149298,0.6241293789482316,50.01787601531488,42.311564291014264,40.995712299247565,50.01787601531488
21,7.218878886196762,91.83467072951535,13.581581919547755,7.251498924517452,-7.51021237707748,-0.8059994161273007,5.096616882913854,2.5969614563730756,54.52990994318287,51.24905916927249,48.74940374273171,54.52990994318287
21,1.4592869067564607,109.43204853066405,13.681217277545997,1.1340561421765543,-7.51021237707748,-8.042676095262326,-2.4981078083428607,1.2511897312070979,42.141460668834355,36.742824102687415,40.49212164223737,42.141460668834355
21,1.5283877030014992,78.66498313081914,12.065938969700928,1.9543015665222252,-7.51021237707748,5.295205655557828,-3.7058156540512064,1.5891546373615653,52.48555683516406,35.61803721247311,40.913007503885886,52.48555683516406
21,2.5922267022542655,81.58731049998575,11.523672492302909,2.1726190148558873,-7.51021237707748,0.9856639466299936,-4.400544231561674,-1.3997131395862055,49.74485466225621,36.199915434065964,39.200746526041435,49.74485466225621
21,7.778862600680441,74.88841726383353,12.527104572301635,7.985266330747406,-7.51021237707748,3.14402129068152,23.500263289980683,-1.1698093174957518,57.45728576080393,70.32468603371973,45.654613426243294,57.45728576080393
21,4.264662996865809,101.26597723367318,8.816429651869576,4.658961790633154,-7.51021237707748,-0.06229365551178041,2.265204362876741,0.38663044610983754,52.67168728701703,44.872587582038236,42.99401366527133,52.67168728701703
21,0.6004833616316319,96.90811504044399,11.24752986230613,0.459820570438808,-7.51021237707748,1.4515010481777255,-0.4709375199321468,-1.1000582634123164,49.3526802091026,37.73943013694833,37.110309393468164,49.3526802091026
22,1.1483253701590002,121.62807460423089,15.62505429982075,1.3290250615476995,2.241398130350344,5.723876744332204,1.0397762781501907,0.7199287520417104,66.50607277929643,49.65916485269134,49.33931732658286,66.50607277929643
22,4.8275689734146,99.37326844921954,8.523800634764218,4.590140101922227,2.241398130350344,0.08121751077742648,-0.5592401207099291,-1.1736479971207867,63.05302525414725,52.47524077773794,51.86083290132708,63.05302525414725
22,9.791735839098692,120.30631716645668,15.25822230149061,9.337137731797846,2.241398130350344,0.9348032136189088,-47.043392518316146,0.327856488488121,71.95691606753336,11.948088618952632,59.3193376257569,71.95691606753336
22,8.115167869254947,129.1783791388425,13.056210882977014,7.1811791567462215,2.241398130350344,1.6345893938959795,15.384062172020386,-1.794755715059941,71.53202688123652,72.36366174547666,55.18484385839634,71.53202688123652
22,5.42912817094475,92.63592649437788,11.279111626804891,5.058489267092396,2.241398130350344,1.1425471669400014,6.8015029252216666,-1.3205587133274985,64.16249175186184,60.55785486070572,52.43579322215655,64.16249175186184
22,0.7236708700656891,105.82658612416918,16.475233781223633,0.88173951066286,2.241398130350344,1.9232249986194168,-2.3992670173865784,-0.5710593924431064,60.61568678546551,45.7105361570426,47.53874378198607,60.61568678546551
22,4.664852460846305,87.3266011122103,11.919600765050076,4.694521021066062,2.241398130350344,-0.7078392859903999,7.913383074747879,13.960099500936561,60.86404190859653,60.75260415811379,66.79932058430248,60.86404190859653
22,3.399056459311396,111.06985551806635,15.788250663127997,2.9764591258701794,2.241398130350344,-0.9352481712034679,-0.5407873684628914,-1.4249239572451258,61.492003262127184,50.77947851306113,49.895341924278895,61.492003262127184
22,6.89918605145067,83.80359503074206,12.049609299875328,6.868164250043311,2.241398130350344,-3.469868003194155,-8.868089969474672,0.04391737722051747,60.4309128919712,46.65233142261648,55.56433876931167,60.4309128919712
22,5.141573720611632,84.60289185634561,13.10685080620089,4.175161623761005,2.241398130350344,-1.0028292774839116,21.26427516687385,2.9309405940147135,60.86874650323496,74.67556176195816,56.34222718909902,60.86874650323496
22,5.149230156093836,104.33190042368312,10.851298109115564,5.473038107486923,2.241398130350344,-1.2502540963155726,-1.123688985400551,-1.5295430267341783,62.60341026371569,52.2967853322624,51.89093129092877,62.60341026371569
22,5.455143540166318,101.36216978930763,10.143325987120992,5.107243598848621,2.241398130350344,-1.7288245816202974,-12.25631287975831,-1.7749252463132854,62.1949627758604,41.53125749879162,52.01264513223664,62.1949627758604
22,4.474573300685734,103.93934765066832,7.999149117410367,4.424542323948323,2.241398130350344,1.521034387532353,0.5058396427572108,-1.3659057741943212,64.52585524377241,53.11672573393044,51.244980316978904,64.52585524377241
22,0.8388484036549926,101.04002369186881,10.75586260740167,1.0033090511688088,2.241398130350344,0.8825932853184812,1.1234356597918371,-0.007771917164837827,59.23461186924169,49.37145187452818,48.2402442975715,59.23461186924169
22,9.301336917560548,92.07034271714762,13.454291132970484,8.96116279554184,2.241398130350344,-3.250231223089199,29.531852799955104,-1.601380831905971,64.35980548004856,87.93485523137811,56.801621599517034,64.35980548004856
22,0.16448186244815588,98.0469675322185,9.795633393509295,0.7511022909315171,2.241398130350344,-1.2730907057391359,0.5943172592061796,-1.5012024312111298,55.970382412770846,48.03309362449431,45.93757393407701,55.970382412770846
22,4.140923994127661,124.30238116533724,9.681074458293288,4.263675411411546,2.241398130350344,0.7678177925458958,-0.5372431388971773,0.41336594750329625,65.40856283238315,51.673263784406366,52.623872870806835,65.40856283238315
22,2.2697609337046742,99.73157315014794,11.122188720494561,2.441633266824695,2.241398130350344,1.0452278330840032,-1.5655975202323769,-0.9476426731977229,60.98349639889475,48.39951373056358,49.01746857759824,60.98349639889475
22,0.9964058734476566,80.22265901576061,12.318268413527106,1.3205566993468523,2.241398130350344,0.34239546382848807,1.1608676179718445,2.460676930675147,56.80174654389209,49.59795279645938,50.897762109162684,56.80174654389209
22,4.829238750971854,87.33159759128084,11.01079862893396,5.1977079154215335,2.241398130350344,-1.818625393683127,-4.102268762445221,-1.8196099201958422,59.95101899696153,48.93421586907135,51.21687471132073,59.95101899696153
23,6.501286714337766,83.4727769126334,14.424735691162063,6.719209867615643,1.3415389897301582,5.027620440932173,9.234008253609833,-0.8354055207090205,67.517981179131,63.37709130054532,53.307677526226456,67.517981179131
23,9.2132977838628,86.49864785488752,12.585264851823656,10.161135793284009,1.3415389897301582,1.3750535846730847,-9.71401749548714,-0.9118104247020387,67.42241470052734,47.68347883487838,56.48568590566348,67.42241470052734
23,3.6260180710814893,81.08374120266282,11.927915077935275,3.384780366537925,1.3415389897301582,-1.8269217792668433,-8.505424357377736,0.462283269044369,56.97421301602739,42.187336317650214,51.15504394407232,56.97421301602739
23,8.551349900662899,60.61226646275643,9.794767794867633,9.175685751362899,1.3415389897301582,3.7316624067271604,16.976055633939215,2.869438942655533,66.39604792352844,73.57921450446486,59.472597813181174,66.39604792352844
23,3.0090615153312683,110.0359862378586,10.128719426101862,2.4675270561382385,1.3415389897301582,-1.2517205974794061,-0.9286009497577975,0.6904470318337708,59.70429083443414,49.02381185836988,50.64285983996145,59.70429083443414
23,4.656624251510948,109.90062263846166,12.921674653640608,4.453422411080411,1.3415389897301582,5.067270759423925,0.143062278256533,-1.429660503731978,67.9868211148134,52.072550369799835,50.49982758781132,67.9868211148134
23,1.427306649275124,96.24099346913336,11.335273074778753,1.2359821963075326,1.3415389897301582,0.09005758962024094,3.470532463669557,-0.37418302452575647,57.768463905393894,51.524839432529866,47.680123944334554,57.768463905393894
23,8.077189936302602,89.14304024569272,14.212326537644886,7.717921823409974,1.3415389897301582,-3.166176839642417,-3.0298119263183163,9.556259841417003,61.782294098220135,53.00435498697497,65.59042675471028,61.782294098220135
23,6.6580763179808855,87.8172755150588,8.73261279029774,6.701386127479231,1.3415389897301582,1.326582552438428,2.54703462611821,-1.3580715010060855,64.43954067525154,56.878265197425435,52.973159070301136,64.43954067525154
23,0.6194097991101444,105.98101504027619,12.670385601190745,0.8793616241538795,1.3415389897301582,3.703443484937691,0.2604529762500001,-1.4757158811604414,61.386375737627645,47.345283724912335,45.609114867501894,61.386375737627645
23,4.309255683328956,103.39845360819065,10.950685110019714,3.9810663262321535,1.3415389897301582,-2.4203794811242076,7.706788939117301,-0.1480974305425764,59.43211168941977,59.21943474884221,51.36454837918233,59.43211168941977
23,3.9685508143156767,106.32465369629816,14.92674215060441,4.112455425738709,1.3415389897301582,-3.1128356188158612,-1.3973867858151352,16.22453349556959,58.62342971772293,49.706413181093836,67.32833346247857,58.62342971772293
23,6.969567514024675,100.07256915586149,12.854356083973164,7.2228974853998675,1.3415389897301582,0.844016978387414,-9.594399655193039,-1.8245746126545277,65.55629390053333,45.110620351366734,52.88044539390524,65.55629390053333
23,6.593196506146342,109.28475872644778,9.949740359647304,6.632322873692556,1.3415389897301582,-5.514263841643487,-7.805390887255066,-1.687142488101504,59.66758682810706,46.447983909850706,52.56623230900426,59.66758682810706
23,4.073507096618414,106.46700916728891,9.383883357354389,3.753033594238417,1.3415389897301582,-0.9839290406011048,-9.775166736663975,-1.2866891319125495,60.89251938180004,41.45458076900828,49.943058373759705,60.89251938180004
23,3.069202203769237,108.37468555280834,12.459203773257267,2.628284942422305,1.3415389897301582,-1.7259942355307167,-6.4061576421740245,-1.5494371475176152,59.13605595400337,43.61842399207922,48.47514448673563,59.13605595400337
23,2.5510734505951405,107.43941921008013,11.385957444376174,2.210410645566204,1.3415389897301582,1.978918835300051,3.83069898235842,2.2042747600257124,62.125687886752395,53.23352611280275,51.60710189047004,62.125687886752395
23,6.725681533571333,124.92828611418668,11.832333800915631,6.933448802790533,1.3415389897301582,-5.530334668001394,-0.5886916411338182,-1.310752622644284,61.37485077343303,53.82366518888194,53.10160420737147,61.37485077343303
23,8.943934335839003,84.17448081693246,11.66853631877787,9.656860581157295,1.3415389897301582,-4.568626390164652,1.782018040742047,6.084393212696993,60.92308188426556,58.85627823347901,63.15865340543396,60.92308188426556
23,8.457361562177539,122.62487030170007,13.310025117327003,8.217350758091067,1.3415389897301582,-0.7970478710185274,4.565255176871897,-1.7223083625066506,67.95581202349469,61.0556280412151,54.768064501836555,67.95581202349469
